Operator,Total Fatalities,Total Aboard
Military - Centrafricain Airlines,24,24
Military - People's Army/ Military - Peoples Air Force,24,24
Military - US Army,24,24
Military - Venezuelan Army,24,24
Pacific Overseas Airways,24,24
Permaviatrans,24,24
Queensland Airlines,24,24
Rutaca Airlines,24,24
Servicios Aereos Nacionales,24,24
Si Fly - U.N. charter,24,24
Thai International,24,80
Transcontinental,24,35
Transportes Areos Nacionales,24,24
United Nations - UTair Charter,24,24
Aerovias Contreras,23,23
Antillean Airlines,23,63
CAAK,23,23
CTA Languedoc Roussillon,23,27
Latecoere Airlines,23,23
Military - Japan Maritime Self Defense Force,23,26
Military - Peruvian Army Aviation,23,23
Military - Royal Hellenic Air Force,23,27
Pan American Grace Airways,23,23
Rico Taxi Aéreo,23,31
SAESA,23,23
SANSA,23,23
Transafrik,23,23
Transport Arien Transregional,23,23
ADES Colombia,22,23
Aero Taxis Equatorianos,22,24
Aerovias Urraca,22,28
Air Lanka,22,150
Arctic Pacific,22,48
Avisto,22,41
Central Air Transport,22,89
CIDNA,22,23
Europe Aero Service EAS,22,22
Lineas Aéreas Costarricenses LACSA,22,22
Lineas Areas Unidas,22,22
Military - Ecuador Army,22,22
Military - Ecuadorean Air Force,22,22
Military - Spanish Air Force.,22,22
Pan International,22,121
PMT Air,22,22
Regina Cargo Airlines,22,23
Skyline Sweden,22,22
SOL Lineas Aereas,22,22
Southwest Airways,22,22
TAM (Peru),22,26
Tech - Aeronautical Explotiation,22,22
TMK Air Commuter,22,22
Aerocalifornia,21,21
Aerolift Philippines,21,21
Aerolineas Abaroa,21,21
Aerosucre Colombia,21,40
Africa One Congo,21,22
Air Littoral,21,37
Alas Chiricanas,21,21
Chilean Air Force,21,21
FAMA (Argentina),21,21
JS Air,21,21
KNILM,21,26
L'Armée de L'Air,21,21
Military - Florida Army National Guard,21,21
Military - Fuerza Aérea del Peru,21,21
Military - United States Air Force,21,21
NFD - Nurnberger Flugdienst,21,21
Pakistan Airways,21,21
Paramount Airlilnes,21,22
Philippine Air Force,21,28
Quebecair,21,42
Sabah Air,21,21
Sadia,21,25
Sahsa Airlines,21,72
SCAT Air,21,21
"South African Airways, leased from British Overseas Airways",21,21
Trans-Luxury Airlines,21,22
Tropical Airways,21,21
US Air Express/Air Midwest,21,21
Aerocaribe,20,39
Agencia Interamericana de Aviada,20,27
Air Moorea,20,20
Aloha Island Air,20,20
Avicsa,20,40
British Airways Helicopters,20,26
CATC,20,20
Chalk's Ocean Airways,20,20
Deruluft,20,28
Downeast Airlines,20,26
F.R. de la Direccion General de Ados,20,20
Fuji Airlines,20,42
Gulf Aviation (Kalinga Airways),20,20
Jamair,20,31
Ju Air,20,20
Khalatyrka,20,20
Kranoyarskie Vozhjushnye Trassy,20,20
Krasnoyarskie Avialinii,20,20
Lanica,20,36
Las Vegas Airlines,20,20
Luxair,20,22
Military - (2) U.S. Army Air Forces,20,20
Military - Angolan Armed Forces,20,25
Military - Colombian government,20,20
Military - Royal Netherlands East Indies Air Force,20,20
Military - Taliban Militia,20,20
Military - TAM (Bolivia),20,20
Military - U.S. Army Air Force,20,21
Naftogaz,20,20
Pacific Western,20,25
Trafik-Turist-Transportflyg,20,25
Trans Mediterranean Airways,20,20
Transporte Aereo Federal,20,20
Aero Ferinco Charter,19,19
Air Caraibes,19,19
Blue Wing Airlines,19,19
British Commonwealth Pacific Airlines,19,19
Buddha Air,19,19
Busy Bee Congo,19,19
Everest Air,19,19
Executive Airlines,19,19
Filair,19,20
Fujita Koku Kabushki Kai,19,19
Gabon Express,19,30
Kamchatka Airlines,19,34
Laoag International Airlines,19,34
Military - Royal Norwegian Air Force,19,19
Militiary - US Air Force,19,19
Pacific Coastal Airlines,19,28
Panagra,19,23
SELVA,19,19
Sita Air,19,19
TAC Colombia,19,19
Team Air,19,19
Tracep,19,19
Transportes Aereos Nacionales,19,19
U. S. Air Force,19,19
VOTEC / VOTEC,19,35
Aerflot,18,18
Aero Service,18,18
Aeropeca,18,18
Aerovias Brasil,18,20
Aerovias Rojas,18,18
Air Outremer,18,18
ALFA,18,24
Boeing Aircraft Company,18,18
Charter -Federal Electricity Commission,18,19
Chicago and Southern Airlines,18,18
Coastal Air Lines,18,27
Express Airlines - Northwest Airlink,18,18
GT Air,18,18
Helikopter Service,18,18
Jetwingsco Inc. - Private Charter,18,18
Lineas Areas del Centro,18,21
Lumbini Airways,18,18
Mac Roberston-Miller Airlines,18,18
Manchurian Air Lines,18,18
Merpati Nasantara Airlines,18,20
Military - Australian Army Aviation,18,28
Military - Royal Lesotho Defence Force,18,18
Military - Russian,18,18
"Military - Russian, cargo",18,18
Military - U.S. Air Force/Military - U.S. Air Force,18,18
Military - U.S. Misson,18,18
Military - Vietnam People's Army Air Force,18,19
Nepal Airlines,18,18
Nile Delta Air Services,18,18
Nusantara Buana Air,18,18
Pathet Lao Airlines,18,18
Pawan Hans Helicopters Ltd.,18,23
Ryan Air Services,18,21
Saudi Arabian Royal Flight,18,18
SCADTA,18,19
Shangri La Air,18,18
Sudanese Air Force,18,18
TABSO,18,18
TACV-Cabo Verde Airlines,18,18
Taiwan Aviation,18,18
Transaven,18,18
Aerocondor de Colombia,17,59
Air Carriers Express Services Inc,17,17
Air Congo,17,17
Air Fiji,17,17
Air Ivorie,17,17
ALADA,17,29
Asian Spirit,17,17
Central Mountain Air Services,17,18
Charter - Aerotaxi,17,17
Colonial Western Airlines,17,18
Columbia Pacific Airlines,17,17
Commercial Airways (Comair),17,17
Conviasa Airline,17,51
Cougar Helicopters,17,18
Cubana de Aviacon,17,351
Grands Express Aeriens,17,17
Japanese Air Force,17,17
Lloyd Aero Boliviano SA,17,17
Magistralnye Avialinii,17,17
Middle East Airlines / Military - Turkish Air ForceC-47,17,17
Military - Burma Air Force,17,17
Military - Greek Army,17,17
Military - Spanish Air Force,17,37
Military - Zimbabwe Air Force,17,17
Nacional de Aviacion,17,17
NLM (Nederlandse Luchtvaart Maatschappij),17,17
Orient Airways,17,41
Pacific United States Air Freight,17,17
Pan American Grace Airlines,17,30
Paraense Transportes Aéreos,17,17
Private Charter,17,17
Servicio Aereo Columbiano / SCADTA,17,20
Shelter Cove Sea Park,17,24
Slick Airways,17,21
Société Aérienne de Tr. Tropicaux,17,21
Union Aeromaritime de Transport,17,85
Wings West Airlines / Private,17,17
Yakutavia,17,29
Aerocon,16,27
Aerolift,16,16
Aeroservicios Empresariales de Durango,16,19
Air Logistics,16,19
Air Ocean,16,16
Aria Airlines,16,153
Associated Aviation,16,20
Avion Airways,16,27
Bond Offshore Helicopters,16,16
Condor Flugdienst,16,16
CSA Czech Airlines,16,17
Eastern Air Lines / Military - USN,16,16
Ejercito del Aire,16,16
Grand Canyon Airlines,16,27
Guardia Nacional de Venezuela,16,16
Harka Air Services,16,80
Heart of Texas Hot Air Balloon Rides,16,16
Heliandes,16,16
Holmstoem Air,16,16
Laos Air Force,16,17
Maddux Airlines,16,16
Mid Continent Airlines,16,25
Military - Corrieri Aerei Militari,16,16
Military - Força Aérea Brasileira,16,16
Military - Fuerza Aérea Panamena,16,16
Military - People's Liberation Army,16,16
Military - TAM,16,
Military - U.S. Navy / NASA,16,17
NOAR Linhas Aéreas,16,16
Nordeste Linhas Aéreas,16,21
Pan Malaysian Air Transport,16,16
Perris Valley Aviation,16,22
Reeve Aleutian Airlines,16,16
Robinson Airlines,16,23
RRC Air Service,16,16
SFC Vietnam - Charter - Full Account,16,16
Siamese Airways,16,16
Societe France Hydro,16,16
Societe Indochinoise de Raviteillement,16,23
Southwest Air,16,18
Transair Sweden,16,16
Transported Areos Profesionales - TAPSA,16,16
Tuninter,16,39
Universal Airlines,16,22
USMC,16,16
Vanair,16,21
Vehu Akat,16,16
Vertical-T Air,16,21
Vostok Aviakompania,16,16
Aerochasqui,15,15
Aero-Tropics,15,15
Air Comores,15,16
Air Guinee,15,17
Air Orient,15,25
Air Taxi - Petroleum Helicopters Inc.,15,15
Air US / Private,15,19
Bristol Aeroplane Co.,15,15
Devlet Hava Yollairi,15,15
East Provincial Airways,15,21
Empressa Commun. Aéreas de Veracruz,15,15
Helicopteros Nacionales de Colombia,15,15
Indonesian National Police,15,18
Jersey Airways,15,22
Kirghizia Aba Zaoldoru,15,15
LARES,15,33
Macchi,15,15
Military - Finish Air Force,15,15
Military - Russian Air Force/Uzbekistan Airways,15,15
Mongolian Defense Ministry,15,22
National Air Cargo,15,15
Necon Air,15,15
Nordeste Linhas Aereas,15,15
Norilsk Flight Company,15,15
Pacific Air Transport,15,16
Panair do Brasil SA,15,15
Panair do Brazil,15,105
Private - Airfast Indonesia,15,17
Proteus Air / Private,15,15
Réseau Aérien Interinsulaire,15,15
Saha Air,15,16
Syktyvkar Avia,15,16
Talia Airways,15,15
Trans World Airlines / Castleton Inc.,15,15
Turuhan Avia,15,26
Western Air Express,15,23
Aero Brasil,14,28
Aero Club Libya,14,14
AIDA,14,16
Air Charter,14,18
Air Kasai,14,14
Air South,14,14
Airtech Rajawaldi Udara,14,20
British European Airways / Military - British,14,14
British European Airways / Military - Soviet Air Force,14,14
Burke Air Transport,14,36
Caproni Company,14,14
Central American Airways,14,14
Cessnyca,14,14
Continental Express,14,14
Cooper Skybird Air Charters,14,14
Copterline,14,14
CORAL Colombia,14,29
DETA,14,14
Eagle Cap Leasing,14,14
First Air,14,17
Golden West Airlines / Private,14,14
Great Lakes Business Complany,14,15
HeliCusco,14,14
Indamer,14,14
Japan Air Self-Defence Force,14,14
Kalinin,14,20
Komi Avia,14,15
Laser Aereo Colombia,14,14
Lockheed AC-130H Hercules,14,14
Military - Fuerza Aérea de Chile,14,14
Military - Kenya Air Force,14,17
Military - Niger Air Force,14,14
Military - Portuguese Air Force,14,14
Pacific Northern Airlines,14,14
Provincetown - Boston Airlines,14,19
Pulkovo Aviation Enterprise,14,16
Ryan Blake Air Charter,14,14
SADELCA,14,14
Sasco Air Lines,14,14
Savannair,14,14
Seattle Air Charter,14,30
Skyline Airways,14,14
Societe Transatlantique Aerienne,14,14
Transportes Aéreos Salvador,14,14
Transportes Aereos Pegaso,14,14
United Express / Private,14,14
Vieques Air Link,14,19
YPFB Transportes Aereos,14,16
Advance Airlines,13,13
Aerotaca,13,29
Air Wisconsin,13,15
Airlines PNG,13,13
British Airways,13,510
Caribbean International Airways,13,13
CHC Helikopter Service,13,13
Chicago Helicopter Airways,13,13
Columbia Air Cargo,13,13
Corporate Airlines (American Connection),13,15
Czech Airlines,13,18
Czechoslovak Airlinex,13,42
Dalmia Jain Airways,13,13
Danish Air Force,13,13
DNL Norwegian Air Lines,13,14
Edde Airlines,13,13
Eitos,13,13
Flight Service,13,13
Hageland Aviation Services,13,13
Holymans Airways,13,13
Illegal flight,13,13
Indonesian Air Force,13,13
Indonesian Police,13,13
International Control Commision,13,13
Leeward Islands Air Transport,13,13
L'Express Airlines,13,15
Lineas Aereas Unidas,13,21
Mercury Aviation,13,13
Military - Armée de l'Air Malgache,13,13
Military - Fuerza Aerea Colombiana,13,16
Military - Fuerza Del Peru,13,13
Military - Government of Equatorial Guinea,13,13
Military - Indonesian Army,13,21
Military - U.S. Army Air Corps,13,13
Military - Zambia Air Force,13,13
Military -Fuerza Aerea Colombiana,13,13
National Air Transport Services,13,13
North Central Airlines / Air Wisconsin,13,13
North Western Air Transport,13,13
Okanagan Helicopters,13,13
Private - Ashland Oil Company,13,13
Private - Overtec Company,13,13
SAVCO,13,13
Senegalair,13,17
Servicios Aereos Martinez Leon,13,13
TARS,13,26
Trans Continental Air Transport,13,13
TsAGI,13,19
TVPX Aircraft Solutions,13,13
United States Aeronautical Industries,13,13
West African Airways,13,13
Yemen Airlines,13,13
Aero Peru,12,69
Air Affaires Gabon,12,12
Air East,12,17
Akhal Air,12,12
Alantis Aviation,12,12
American Airlines / Military - USAF,12,13
Aramco Associated Company,12,20
AV Air / American Eagle,12,12
Balair,12,12
Bek Air,12,98
Butler Aviation Inc.,12,12
Capital Airlines / Military - Air National Guard,12,13
Channel Airways,12,18
Commercial Airways,12,12
Det Danske Luftfartselskab,12,21
EDELCA,12,12
Exportada De Sal S.A.,12,12
Flota Aérea Mercante Argentina,12,51
Fuerza Aérea Uruguaya,12,15
Guinea Airways Limited,12,12
Katekavia Airline,12,15
Knight Air,12,12
Lan Chile,12,12
Lineas Aereas Mineras,12,12
Magyar Legiforagalmi,12,12
Malert Airlines,12,16
Military - Indian Navy,12,12
Military - Romainian Air Force,12,14
Military - Russian Army,12,15
Military - Turkish Army (NATO),12,12
Naure Air,12,12
New York Airways,12,38
Northern Thunderbird Air Ltd.,12,12
People's Liberation Army Air Force,12,12
Rwanda Government,12,12
"SAVG (S.A. Viacao Gaucha, ) SAVG",12,12
SEMAF,12,12
Spair Air Transport,12,12
Spencer Airways / Ceskoslovenske Aerolinie,12,23
SUDENE,12,12
Sunbird Aviation,12,12
TAM (Transportes Aereos Militares),12,12
TAUSA,12,12
Transportes Aereos Peruanos,12,12
Ukraine Air Alliance,12,15
Viacao Aerea Gaucha S.A.,12,12
Volga Air,12,12
Aeroleo Taxi Aereo,11,11
Aerovias Cuba International,11,11
Air Tahiti,11,22
AirWest Airlines,11,13
American Export Airlines,11,37
APRL,11,25
Avesca Colombia,11,11
Avis Amur,11,11
Bavaria Flug,11,11
BHS - Brazilian Helicopter Service Air Taxi,11,31
CATA,11,11
Connair,11,11
Costal Aviation,11,11
Filipinas Orient Airways,11,11
Fred Olsen Flyveselskap,11,29
Hati Express,11,15
Helicsa,11,13
Kavatshi Airlines,11,11
Khors Aircompany,11,11
LAC Colombia,11,15
Libyan Air Cargo,11,11
Living Water Teaching Ministries Charter,11,18
Metro Air Systems,11,11
Mililtary - Soviet Air Force,11,11
Military - Bulgarian,11,11
Military - Colombia Air Force,11,11
Military - Macedonian Air Force,11,11
Military - Servicio Aereo Nacional,11,12
Military - Yemeni Arm,11,11
Navegacao Aerea Brasileira,11,11
Patuxent Airways / Private,11,11
Petrolium Helicopter,11,11
Philippine Aerotransport,11,17
Private - Kabanov - skydiving,11,25
Private - Parajump air show,11,12
Propair,11,11
Russian Ministry of Interior,11,11
Sabang Merauke Raya Air Charter,11,24
Sunflower Airlines,11,14
Texas International Airlines,11,11
Trans International Airlines,11,11
Transaviaexport Airlines,11,11
Aero Asahi,10,
Aero Condor,10,10
Aerovias del Norte,10,10
Aerovias del Valle,10,10
Air 70,10,10
Air Carriers,10,10
Air Illinois,10,10
Air Jordan,10,15
Air Malawi,10,10
AKF Polet,10,10
Aspring Air,10,10
Avistar Mandari,10,10
Borneo Airways,10,10
Bourag Indonesia Airlines,10,10
British Overseas Airways /Qantas,10,10
CAMBA,10,11
Cia Brasiliera de Tratores,10,10
Cordova Airlines,10,11
Delta Air Lines/ North Central Airlines,10,133
Duncan Aircraft Sales,10,10
Fairways (Filipinas Orient Airways),10,12
Flightline,10,10
Gander Aviation,10,10
Guernsey Airways,10,10
Gum Air Charter,10,10
Hoseba,10,10
International Security Assistance Force,10,13
Japan Aviation Corporation,10,15
Johnson Flying Service,10,28
Kisangani Airlift,10,11
Krasnoyarsk Airlines,10,12
Lao Cathay Airlines,10,12
Leadair - Charter,10,10
Military - Japan Air Self Defense Force,10,10
Military - Kazakhstan border guard service,10,13
Military - Luftwaffe,10,10
Military - Thai Army,10,10
Military - Venezuelan National Guard,10,10
Military - Yemen Air Force,10,10
National Air Transport,10,10
North Bay Charter,10,10
Parsa,10,10
PenAir,10,10
Petropavlovsk-Kamchatsky Air Enteprise,10,14
Pittsburgh Skyways Inc.,10,11
Polyarnya Aviatsiya,10,10
Private - Boeing Aircraft Company,10,10
Private - Hendrick Motorsports Inc.,10,10
Private - Techint group,10,10
Rediske Air,10,10
Russ Air Transport Company,10,10
Sadai,10,10
Scenic Air Lines,10,10
Service Air,10,10
Servicios Aereos Santa Ana,10,10
Skywest Airlines / Private.,10,10
South Central Airlines,10,10
Southeast Airlines,10,10
STAP,10,19
Sudania Air Cargo,10,10
Svenska Aero,10,10
Tanzania Aviation,10,10
TAO,10,12
Transportes Aereos Don Carlos - Charter,10,10
Ukraine Aviation Transport Company,10,10
United Nations Mission,10,10
Valley Air Service,10,10
Varney Air Lines,10,11
Wien Air United States,10,32
Zantop Air Transport,10,10
Aaxico Airlines,9,9
Aero Sudpacifico,9,9
Aerolineas Cuahonte,9,9
Aerolineas La Gaviola,9,9
Aeronorte,9,9
Air Atlas,9,14
Air Manitoba,9,9
Amazonese Importacao e Exportacao,9,18
Archana Airlines,9,9
Arrow Airlines,9,9
Atlantic Airlines,9,13
Atran,9,9
Aviastar Mandiri,9,9
Cable Commuter,9,9
Colonial Air Transport,9,23
Communicaciones Aereos de veracruz,9,9
Eastern Provincial Airways,9,14
ETA - Empresa Transportes Aéreos,9,9
Fiji Air Services,9,9
Haïti Air Inter,9,9
Handley Page Transport,9,13
Hibiscus Air,9,9
IrAvia,9,9
Junction City Fire Department,9,13
LACSA,9,17
Liberty Helicopter Sightseeing Tours / Private,9,9
Majuba Aviation,9,9
Military - Government of Macedonia,9,9
Military - Tentara Nasional Indonesia Navy,9,9
Ministerstvo Obshchestvo Mashinostroyeniya,9,9
Moskovia Airlines,9,9
North Pacific Airlines,9,9
Northwest Airlink,9,22
Oefag Flugdienst,9,9
Palwaukee,9,9
Private - Facilities Management Co.,9,9
Promech Air,9,9
Scenic Air Tours,9,9
Scenic Airlines,9,9
Servicio Expresso Nacional,9,9
Silk Way Airlines,9,9
Sky Dive New Zealand,9,9
Skyways,9,9
STAAP,9,9
Star Aviation,9,9
Syrian Air,9,
TAG Airlines,9,9
Trans Air Cargo,9,9
Trans Colorado AL / Continental Express,9,17
Transafrik - United Nations Charter,9,9
Transamerican Air Transport,9,9
Transport Comp. Algerienne de T.A.,9,9
Transportes Aéreos de Timor,9,9
Tura Air Enterprise,9,9
Turkish Airlines,9,134
United States Coastal Airlines,9,9
UTA,9,19
VIARCO,9,9
Vologodskiye Airlines,9,9
Adventure Airlines,8,8
Aero Transportes,8,8
Aero Tropical,8,8
Aerolineas Flecha Austral,8,8
Air Force of the Democratic Republic of the Congo,8,8
Air Liberia,8,9
Airborne Express,8,8
Airlines of Australia,8,10
ALIANSA Colombia,8,8
Aramar,8,8
Arsenyev Aviation Production Association,8,20
ATI Aircompany,8,8
BAL Bremerhaven Airline,8,9
Bar Harbor Airlines,8,8
Bearskin Airlines / Air Sandy,8,8
Blue Wings Airlines,8,8
Braniff Airways,8,12
Cargolux,8,8
Century Pacific Lines,8,8
Ceskoslovenské Aerolinie,8,9
Charter - Air Adventures New Zealand Ltd,8,10
Charter - Central Air,8,8
Chicago Southern Airlines,8,8
Circuit City Stores - Charter,8,8
East Coast Jets,8,8
Flyve Tjenesten,8,9
Fuerza Aerea Mexicana,8,8
Galaxy Kavatsi Airlines,8,8
GAS Air,8,8
General Air,8,13
Island Airways Ltd.,8,8
Jetcom S.A.,8,8
Kata Transportation,8,8
Lineas Aéreas Interpolar,8,8
Lineas Aéreas Suramericanas,8,8
Lineas Aereas Comerciales,8,8
Lion Air Inc.,8,8
Lloyd Aéreo Boliviano,8,35
Loganair,8,23
Malu Aviation,8,32
Military - Kuwait Air Force,8,8
Military - Peruvian Air Force - TANS,8,41
MK Airlines,8,20
New England Airlines,8,8
Northwest Airlines/ Northwest Airlines,8,198
Nuna Air,8,8
Panama Airways,8,8
Paul Kelly Flying Service Inc.,8,8
Petroleum Helicopters Inc,8,9
Private - Corporate,8,8
Private - Daewoo Shipbuilding,8,12
Rico Taxi Aero,8,16
SAN Ecuador,8,100
Servivensa,8,36
Sun Way,8,8
Suomen Urheiluilmailijat,8,8
Swedish Air Force,8,8
TAME Ecuador,8,23
Tranair,8,8
Union Airways,8,9
Universal Airways,8,8
Virgin Islands Airways,8,12
Volare Aviation Enterprise,8,8
Volga-Dnepr Airlines,8,8
Wasaya Airways,8,8
Western Straits Air,8,10
Wheeler Airlines,8,9
Whyalla Airlines,8,8
Aéropro,7,7
Aero Fret Business,7,7
Aerocom,7,7
Aerogulf,7,7
Aerotechnia,7,7
Air Karibu,7,7
Air Luxor,7,7
Air Satellite,7,10
Air Taxi - Air Grand Canyon Inc.,7,7
Air Taxi - Coastal Helicopters Inc.,7,7
Air Taxi - Hawaii Helicopters Inc.,7,7
Air West,7,7
Airbus Industrie,7,7
Airwork,7,57
Ala Littolia,7,7
Alpine Adventures,7,7
AmazonavesAir Taxi,7,7
Ambler Air Service,7,9
American Jet,7,7
Angara Airlines,7,37
Antilles Air,7,20
Arctic Wings & Rotors,7,7
Autrex,7,7
Avio Linee Italiane Avio Linee Italiane,7,7
AZAL Cargo Company,7,7
Bako Air,7,7
Bharat Airways,7,7
Blue Hawaiian Helicopters,7,7
Bristop Aeroplane Company,7,7
Britavia,7,80
British Aircraft Corporation,7,7
British Columbia Airways,7,7
Carib Air Transport,7,7
Cascade Airways,7,9
Compagnie Africaine d' Aviation (CAA),7,10
Daimler Airways / Grands Express Aeriens,7,7
Den Norske Luftfartskole,7,7
Eagle Commuter,7,10
El Magal Aviation,7,7
Falcon Aviation Group,7,7
Frigorifico Maniqui,7,10
Frontier Airlines,7,7
Ghana Airlink,7,52
Golden Star Air Cargo,7,7
Greek Government,7,13
Guicango,7,7
Herfurtner Company,7,10
Hillman's Airways,7,7
Juba Air Cargo,7,12
Korean Air,7,7
Mannin Airways,7,8
Marquise Aviation Corp.,7,7
Marsland Aviation,7,42
MATS - Manila Aero Transport System,7,24
Mililtary - Royal Canadian Air Force,7,7
Military - Ejército del Aire,7,7
Military - Fuerza Aérea Colombiana,7,7
Nahanni Air Services,7,7
