Operator,Total Fatalities,Total Aboard
NARZ,7,10
National Parks Airways,7,7
Procuradoria General de la Republica,7,7
Railway Air Service Ltd.,7,7
Rapid Air Transport,7,7
Reynolds Airways,7,12
Rutas Internacionales Peruanes,7,7
SATCO,7,29
Savanair,7,24
Security Air,7,7
Skylink Airlines,7,7
Società Aerea Teseo,7,10
Soldotna Air Services,7,7
Starwood Management LLC,7,7
Sundance Helicopters,7,7
Swan Aviation,7,7
Transoriente Colombia,7,29
Urcupina,7,7
Winged Cargo Inc.,7,7
XL Airways leased from Air New Zealand,7,7
YPF,7,7
Adastra Airways,6,
Aero Cozumel,6,19
Aeronaves de Panama,6,6
Aeronorte Colombia,6,6
Aeropostale - La Tecoere Company,6,6
Aeroservicios,6,6
Air Congo (BIAS)?,6,14
Air Ivoire,6,6
Air Martinique,6,6
Air Memphis,6,6
Air Methods / Classic Helicopters,6,7
Air Sirin,6,6
Air taxi - Lider Air Taxi,6,6
Air Taxi - Ohana Helicopter Tours,6,6
Air Taxi - Uyak Air Services Inc.,6,7
Alisansa Colombia,6,6
Alliance Airlines,6,6
Angola Air Charter,6,6
Archipelagos Service Aereos,6,6
ATI,6,7
Aurukun Air Services,6,6
Austin Airways,6,11
Avalki Air,6,10
Azzi,6,6
Bay of Plenty Airways,6,6
BKS Air Transport,6,8
Boeing Air Transport,6,9
Charter - Air Cush,6,10
Compagnie Internationale de Navigation Aérienne,6,6
Corporacion Boliviano de Fomento,6,6
Cruzeiro do Sul,6,17
Dai Nippon,6,6
de Havilland Dove,6,7
Eagle Air,6,6
Ecuato Guineana de Aviacion,6,6
ETA Air Charter,6,6
Euro Asia Aviation,6,6
Executive Jet Sales Inc.,6,6
Grands Express Aeriens (Air Union),6,6
Great Western and Southern Air Lines,6,6
Guinea Airways,6,6
Heavylift Cargo Airlines,6,12
Houston Metro Airlines,6,12
IAS Cargo,6,6
Kodiak Airways,6,10
L & J Company,6,26
Lake Havasu Air,6,6
Laos Air,6,6
Maddux Airlines / Military - U.S.Army Air Force,6,6
Manx2,6,12
Marine Airways,6,6
Meteor Air,6,7
Military - Lybian Arab Air Force,6,6
Miltiary - U.S. Airforce,6,6
Misair,6,6
Morton Air Services,6,8
Oeste Linhas Aereas,6,6
Page Airways,6,13
Papillon Grand Canyon Helicopters of Las Vegas,6,7
Pilgrim Airlines,6,17
Presidental Airways Inc. - Air Taxi,6,6
Price Aircraft Company,6,6
Railway Air Services Ltd.,6,6
Rinaldo Piaggio,6,6
Rotor Airs Inc - Air Taxi,6,7
Royal Air Laos/PENAS,6,9
SA Amazonica,6,30
Saint Lawrence Airways,6,10
Saturn Airways,6,6
Seair Seaplanes,6,8
SeaWind Aviation,6,10
Servicio Aereo Manchupo,6,6
Sky Cabs,6,8
Skypower Express Airways,6,32
Societa Anonima Aero Expresso Italiana,6,6
State Airlines,6,6
Transaereo 5074,6,6
United Express,6,6
United States Travel,6,6
University of Michigan Health System,6,6
UTAir Airlines,6,57
Walcot Air Line,6,6
Wasa Wings,6,12
Wehite Cap Aviation,6,6
Winship Air,6,6
AE Aviation,5,5
Aero Limited,5,6
Aerocondor,5,5
Aerolineas Argo,5,5
Agco Corp,5,5
Air Amercia,5,5
Air Cameroon,5,5
Air Cargo Carriers,5,5
Air Fiordland,5,5
Air Freight New Zealand,5,5
Air Hawaii,5,5
Air Rouergue,5,6
Air Taxi - El Aero Services Inc.,5,5
Air Taxi - Marco Zero Air Taxi,5,5
Air Taxi - Paramount Aviation Corp.,5,5
Air Taxi - US Helicopters Inc.,5,5
Air Transport Charter,5,7
Airborne Freight Company Union,5,5
American Express Leasing,5,5
Ansett New Zealand,5,21
Atlantic Coast Airlines (United Express),5,8
Australian Corporate Jet Centres PTY. LTD,5,5
Austria-Flugdienst,5,5
Bearskin Airlines,5,7
Belize Air International Ltd.,5,12
BHS - Brazilian Helicopter Services,5,5
Bimini Airways,5,5
Blue Hawaiian Helicopter,5,5
Bodensee Aerolloyd,5,5
Caribbean Airlines,5,5
CATA Linea Aerea,5,5
Central Airlines (Universal Aviation Corporation),5,5
Compagnie Franco-Roumaine de Navigaation Aerienne,5,5
Cross Airways,5,5
Daimler Airways,5,5
Darbhanga Aviation,5,11
Djibouti Airlines,5,13
Douglas Aircraft,5,6
Douglas Aircraft Company,5,5
Emery Worldwide,5,5
Franco-Roumaine,5,5
Frigorifico Reyes,5,5
Frigorifico Santa Rita,5,5
Fuerza Aerea Colombiana,5,5
GCI Communications Corp.,5,9
Hageland Aviiation,5,5
Harbour Air Seaplanes Ltd.,5,5
Heringer Taxi Aero,5,5
Holyman Airways,5,5
Horizon Properties,5,16
Interamericana de Aviacion,5,5
Jack Harter Helicopters,5,5
Japan Air / Japan Flying School,5,5
Jett Paqueteria SA,5,5
LANC Colombia,5,18
Laurentian Air Services,5,11
Liberty Helicopters,5,6
Lineas Aéreas Brasil,5,30
Lineas Aéreas Sud Americana,5,5
Lufthansa Cargo Airlines,5,5
Manacá Táxi Aéreo,5,5
Mango Airlines,5,5
Med Flight Air Ambulance - Private,5,5
Military - Chadian Air Force,5,7
Military - Greek Air Force,5,5
Military - Japanese Air Self-Defence Force,5,5
Military - LADE,5,8
Military - Malaysian Air Force,5,5
Mustang Aviati,5,5
Nordchurchaid,5,5
North Queensland Airways,5,9
"NY, Phil., Washington AW",5,5
Oriental Airlines,5,39
Pan American Airways (Scadta),5,6
Petrolium Helo Inc.,5,5
Philippine Air Express,5,5
Phoenix Aviation,5,5
Private - Omniflight Helicopters,5,5
Procuraduría General de la República,5,17
Red Wings Airlines,5,8
Reeder Flying Service,5,27
Renan Airways,5,5
Rusts Flying Service Inc.,5,5
Sankuru Air Service,5,9
Scarta,5,5
Selva Taxi Aero,5,24
Servicio Aéreo Panini,5,10
Sky Executive Air Services,5,5
Skyways of London,5,57
Smoky Mountain Helicopters,5,5
Societa Aerea Mediterranea,5,5
South Airlines,5,45
Southern Cross Airways,5,5
Spokane Airways,5,5
Sunbeam Air Transport Co.,5,5
Sundance Helicopters Inc.,5,5
T & G Aviation,5,5
Taquan Air Service,5,5
Tashkent Aircraft Production Corporation,5,7
Tepper Aviation,5,5
Transamazonica,5,9
Trans-Canada Air Lines,5,5
Transpolar,5,5
Tyee Airlines,5,5
Tyumen Aviatrans,5,34
United States Helicopter - Air Taxi,5,5
Universal Jet Aviation,5,5
Vincent Aviation,5,10
Western Canada Airways,5,6
Westwing,5,6
Wien,5,6
Winchester Air,5,5
Zakavia,5,5
Ababeel Aviaition,4,4
AECA Cargo,4,4
Aeralpi,4,5
Aero Eslava,4,4
Aero Jet Express,4,4
Aerolineas Flecha Austral - ALFA,4,4
Air Ambulance - Med-Trans Corp.,4,5
Air Angles Inc.,4,4
Air Gaspé,4,4
Air Taxi - South Coast Helicopters Inc.,4,4
Alpa Servicios Aéreos,4,4
Alpha Airways,4,4
Ansett Airlines of Papua New Guinea,4,4
Arall,4,11
Arax Airlines,4,4
Astro Air Taxi,4,4
Atlantic Airways,4,16
Atlantic Central Airlines,4,6
BAFIN,4,4
Bahia Taxi Aéreo  Bahia Taxi Aéreo  Bahia Taxi Aéreo,4,4
Belgian International Air Services,4,4
Binter Mediterráneo,4,47
Blue Bird Air Service,4,4
Branch River Air Service,4,4
Burlington Air Express,4,4
Business Air Connection,4,4
Canadian Colonial Airways,4,4
Canairelief Air,4,4
Capitol Airways,4,4
Carga Aereo Transportada,4,4
Compagnie Air Transport,4,6
Comvac Aviation,4,4
Corp. Aeronautica de Transportes,4,4
Dan-Air Services,4,5
de Havilland Air Service,4,4
Dwyer Flying Service - Private Charter,4,4
Emirates Air Transport,4,4
Eurasia,4,4
"Evergreen United States Helicopters, Inc.",4,4
Fine Air,4,4
General Airways,4,29
Global Executive Aviation,4,6
Goose Bay Air Services,4,5
Heli-USA Airways,4,7
Heliwork WA Pty Ltd. - Air Taxi,4,4
Heringer Air Taxi,4,4
Hevlift,4,9
HiTech Helicopters,4,4
Interstate Airlines,4,4
Island Airways,4,14
Island Express Helicopter Service,4,6
Jet Avia Charter,4,4
Kenting Air,4,4
Kodiak Western United States Airlines,4,4
Labradore Airways,4,4
LAC Columbia,4,4
LifeNet,4,4
Lignes Aeriennes Latecoere,4,4
Linea Expresa Bolivar,4,4
Lineas Aéreas Nacionales,4,6
Lineas Aereas del Caribe,4,4
LOT,4,11
Lufthansa Cityline,4,23
Maryland State Police,4,5
McKinley Air Service - Air Taxi,4,4
Metro Cargo,4,10
Middle States Airlines,4,4
Military - German Air National Guard,4,4
Million Air,4,4
Minerva Airlines,4,31
Monmouth Airways,4,8
Mt. McKinley Airfreight,4,4
My Cargo Airlines (ACT Airlines),4,4
New England Aviaiton,4,4
New Standard Airlines,4,4
New York Helicopter,4,25
Nordair,4,4
North Coast Aviation,4,4
Northern Air Cargo,4,4
Okada Air,4,53
Onzeair,4,4
Ornge Air Ambulance,4,4
Paradise Tour Helicopters,4,4
PHI Air Medical,4,4
Plane Sailing,4,18
Private - Mainline Aviation,4,4
PT Air Regional,4,16
REAL Transportes Aereos,4,4
Riddle Airlines,4,4
Ruiban & Duran Compania Aérea,4,10
Safe Air Cargo,4,4
Sahara,4,4
Salair,4,4
Sarit Airlines,4,4
Servicios Aéreos Boliviano,4,4
Servicios Aéreos Cochabamba,4,4
Skyward International Aviation,4,4
Soc. de Tr. Aériens d'Extrême Orient,4,4
Société de Transports Aériens,4,4
Societe Indochinoise de Transport Aeriens,4,4
Sowind Air,4,17
Straits Air Freight Express,4,4
Survair,4,10
TanaMana Aviation,4,11
TAR,4,4
Temsco Airlines,4,4
Trans Aircraft (Western) Ltd.,4,4
Trans World Airlines / Eastern Air Lines,4,112
Transamerica Airlines,4,4
Transmeridian Air Cargo,4,4
Transportes Aéreos Mexicanos,4,5
United States International Air,4,4
Valan International Cargo Charter,4,10
Victoria Air,4,4
Victoria Airlines,4,11
Village Airways,4,4
Zantop International Airlines,4,4
A B Aerotransport,3,17
èkoda (India) Ltd,3,3
Abakan Airlines,3,19
Aerial Transit Company,3,3
Aero Air,3,3
Aero Ejecutivos,3,3
Aero Mayflower Transit Co,3,3
Aerocontroctors - Charter,3,5
Aeroextra,3,3
Aeronaves del Peru,3,7
Aerotransportes Petroleros,3,7
Aerovanguardia,3,3
African Commuter Services,3,13
Air ambulance - Mercy Air Services,3,3
Air Bissau,3,13
Air Continental,3,3
Air Haiti International,3,3
Air Outre-Mer,3,3
Air Saint Maurice Inc.,3,7
Air Senegal / Gambia Airways,3,3
Air Services,3,5
Air Tahoma,3,3
Air Taxi,3,3
Air Taxi - Airis Helicopters Inc.,3,3
Air Taxi - Bohemia Inc.,3,3
Air Taxi - EMS,3,3
Air Taxi - Great Northern Aircraft Co.,3,7
Air Taxi - National Helicopters,3,3
Air Taxi - Papillion Helicopters Ltd.,3,7
Air Taxi - Raco Helicopters Corp.,3,3
Air Taxi - Talon Air Services Inc.,3,3
Air Taxi - Tundra Copters,3,3
Airquarius Aviation - Charter,3,3
Airways,3,3
Alamo Airways,3,3
Alas del Sur,3,3
All West Freight,3,3
Alyemda Airlines,3,73
Amee de l'Air,3,4
Ameristar Jet Charter,3,4
Angel Flight,3,3
Associated Airways,3,4
Atlantic City Airlines,3,10
Atlas Air serving Amazon,3,3
Aviation Enterprises,3,3
Aviatour's Fly'n Inc.,3,4
Avient Aviation,3,7
Avirex,3,10
Azov Avia Airlines,3,7
Bankair,3,3
Bond Air Services Ltd.,3,3
British American Air Services,3,3
Britt Airways,3,3
Business Jet Services,3,3
California Aircraft,3,3
Carga del Caribe,3,5
CCCP,3,5
Century Air Lines,3,5
Cie des Messageries Aeriennes,3,3
Commercial Air Taxi,3,3
Continental Air Lines,3,3
Continental Air Transport,3,3
Conviasa,3,3
Corporate Mobility Inc. - Private,3,3
Deraps Aviation,3,4
Dirgantara Air Service,3,3
Dominion Air Lines,3,3
Don Everall Aviation,3,3
Dutch Continental Airways,3,10
E.A.S. Aeroservizi,3,3
Eastern Air Lines / Military - U.S. Army Air Corps,3,10
Eastern Air Transport,3,3
ERA Aviation - Air Taxi,3,5
Evolga,3,3
FedEx,3,3
Fleming International Airways,3,3
Fly 540,3,3
Fly Montserrat,3,4
Fragtflug,3,3
Frontier Flying Service,3,10
Garamut Aviation,3,3
Glow Air/Air Castle - Charter,3,6
Greylock Airways / Private,3,14
Guyana Airways,3,3
Hallo Bay Air - Air Taxi,3,3
Harbour Air,3,3
Harrington's Inc,3,3
Helaire Helicopter,3,3
Helicol Colombia,3,3
Ibertrans Aérea,3,3
Independent Air Travel,3,3
Interisland Airlines,3,6
KLM Cityhopper,3,24
Knowles Flying Service of Detroit,3,12
Kogalmavia,3,124
Líneas Aéreas Suramericanas,3,3
Les Ailes de Gaspé Inc.,3,3
Lina Congo,3,8
Lineas Aéreas Cave,3,7
Lineas Aereas Suramericanas,3,6
Lone Star Airlines,3,3
Med-Trans Corporaion,3,3
Mercer Airlines,3,6
Monarch Aviation,3,3
Morris Hancock Flying Club - Charter,3,3
Mountain Lifeflight,3,3
Naske Air,3,3
National Air Operators,3,3
National Airways,3,11
Nationwide Air Transport,3,23
New England Airways,3,3
NewCal Aviation,3,3
North Central Airlines / Private,3,15
Northern Wings,3,10
Omniflight Helicopters Inc.,3,3
Pacific United States Airlines,3,3
Papillon,3,7
Pegasus Airlines,3,177
Professional Aviation Services,3,17
Rainbow King Lodge,3,7
RAM,3,3
Rhodesian Air Services,3,3
Rotorcraft Leasing Co,3,3
Rutas Aéreas Nacionales SA,3,3
Safari Express Cargo,3,3
Safe Air Complany,3,3
Sea Airmotive,3,3
SELVA Colombia,3,8
Simmons Airlines,3,9
Sky Train Air,3,3
Slick Airways - Cargo,3,3
Southern Air Transport,3,3
Stratofreight,3,3
Summit Air Charters,3,3
Svedijos Prekés,3,3
Swift Aire Lines Inc.,3,7
TAA,3,8
TACA International Airlines,3,136
TAMPA Colombia,3,3
TAN Honduras,3,3
Temesco Helicopter - Air Taxi,3,3
Temsco Helicopter - Air Taxi,3,4
TPI International Airways,3,3
TRACEP Congo Aviation,3,5
Trans Air Services,3,32
Trans Guyana Airways,3,8
Transportes Aereos Mexicanos,3,3
Transportes Aereos Orientales,3,14
Transporturile Aeriene Romano-Sovietice,3,8
True Aviation Ltd.,3,4
Union Aéromaritime de Transport,3,3
United Air Services,3,4
United States-Washington Airways,3,3
Uralex,3,33
Uzu Air,3,4
Varney Airlines,3,3
Venezolana,3,21
Vnukovo Airlines,3,174
Webstas Aviation Services Inc.,3,3
Wilson Airways,3,3
Wingfoot Air Express Goodyear Tire,3,
Wings Ltd,3,3
Ace Air Cargo,2,2
Aer Turas,2,2
Aerocosta Colombia,2,4
Aeroejecutivos Colombia,2,9
Aeroespresso,2,9
Aerolineas El Salvador,2,2
Aeroservice International,2,2
Aerovias Condor,2,4
African Air,2,6
Agape Flight Inc.,2,3
Air Evac Lifeteam,2,4
Air Global,2,2
Air Sunshine,2,10
Air Taxi - Centre Airlines Inc.,2,5
Air Taxi - Wolfe Air Aviation Ltd.,2,4
Air Transport Associates,2,32
Aircraft Charter Group Inc,2,2
Airfast Indonesia,2,3
Air-Lift Commuter,2,2
Airlines of PNG,2,3
AirNow,2,2
Airwave Transport,2,2
Airwork NZ,2,2
Allied Air Freight,2,2
American Airlines / Private,2,21
Ameriflight,2,2
Arctic Sunwest Charters,2,9
Australian Aerial Services,2,2
Blue Bird Aviation,2,2
Boeing KC-135E,2,7
Bombardier Aerospace,2,3
Bremerton-Seattle Air Taxi / Gorst Air Lines,2,2
Bruning Aviation,2,2
Buffalo Narrows Airways,2,2
Calair,2,2
California Air Freight,2,2
California Air National Guard,2,2
Campagnie France Roumaine,2,2
Canair Cargo,2,2
Cargo Three Panama,2,2
Castle Aviation,2,2
Central Air Services,2,2
Central Airlines,2,2
Chalk's International Airlines,2,2
Channel Express,2,2
Chelan Air Service,2,5
China Flying Dragon Aviation (Feilong Airlines),2,12
Coastal Cargo,2,2
Compagnie Sila,2,7
Currey Air Transport,2,33
Custom Air Service,2,2
Dagestan Airlines,2,169
DDL,2,16
Elbee Airlines,2,2
ELK Aviation Co. (leased from Eminex),2,17
Empire Airlines leased from FedEx,2,2
Enimex,2,3
ERA Helicopter,2,2
Era Helicopter - Air Taxi,2,7
Eurojet Italila,2,2
Evergreen International Airlines,2,2
Far Aviation - Air Taxi / Speeds Flying - Air Taxi,2,9
Farnair Hungary,2,2
Federal Express,2,2
Fiji Air,2,2
Flying W Airways,2,2
Ford Air Freight Inc.,2,2
General Aviation Inc.,2,2
GLM Aviation,2,14
Goroka Air Services,2,4
Hageland Aviation Services Inc.,2,2
Hamilton Aviation,2,2
Helicopter - Air Taxi,2,8
Helicopters Inc / KOMO TV,2,2
Hlavka Aviation - Air Taxi,2,2
Holdens Air Transport Service,2,4
Hunter Airways,2,2
Huron Air,2,3
Inair Panama,2,2
Indian National Airways,2,2
Interior Airways,2,4
Inuvik Coastal Airways,2,12
Islands of the Bahamas Inc,2,2
Jet One Express,2,2
Jet Pro,2,2
Kansas City Southern Skyways,2,2
Kappel-Van Eyck Airways,2,2
Karibu Airways,2,31
Kasthamandap Airlines,2,11
Kelowna Flightcraft Air Charter,2,2
Kuwait Airways,2,112
LACOL,2,11
Lambair,2,2
Linea Aérea Mexicana de Carga,2,4
Linea Aérea Nacional,2,30
Lineas Aéreas Costarricenses,2,2
Lineas Aéreas Trans. Brasileira,2,19
Lloyd Aero Boliviano,2,2
Mac Robertson Miller Airlines,2,11
Majestic Air Cargo,2,2
MALERT,2,2
Malindi Air Services,2,2
MASwings,2,16
Mid Pacific Air,2,2
Munz Northern Airlines,2,3
NHR Táxi-Aéreo,2,2
Norair,2,2
Norte Jet Táxi Aéreo,2,2
Northern Executive Aviation,2,5
Northern Illinois Flight Center,2,6
Overseas National Airways,2,4
Ozark Air Lines / Private,2,51
Pacific Air,2,2
Pavair,2,2
Pel Air,2,2
Perimeter Airlines,2,3
Phoenix Airlines,2,4
Pinnacle Airlines/Northwest Airlink,2,2
Pioneer Airlines,2,2
Piquiatuba Taxi Aereo,2,10
Points North Air Services,2,2
Private - Purdue Reasearch Foundation,2,2
Private - WNBC,2,2
Private KNBC Los Angeles,2,2
Ptarmigan Airways,2,2
Richmor Aviation,2,2
Rocky Mountain Airways,2,22
Rubner Flying Service,2,3
Ryan International Airlines,2,2
Sabeni,2,2
Scoala Superioara de Aviatie Civla,2,7
Servicios Americanos,2,2
SL Aviation Services,2,2
Société Auxiliare de Navigation Aérienne,2,2
Southwest Airlift,2,2
Spartan Air Services,2,3
Starair,2,2
Summit Air,2,3
Swifair,2,2
Tadair,2,2
Titan Airways,2,2
Total Air Lines,2,2
Trans Caribbean Airways,2,55
Trans Luxury Airlines,2,25
Transfair,2,2
Transniugini Airways,2,2
Two Taxi Aero,2,2
U.S. Government (leased),2,16
U.S. Overseas Airways,2,3
United Airways of New Zealand,2,2
United Parcel Service,2,2
United Parcel Service- UPS,2,2
United States Central Express,2,2
US Airlines,2,2
US Airways Express,2,2
Weasua Air Ttansport,2,10
Wedell-Williams Air Service Corporation,2,2
Wein United States Airlines Inc.,2,2
West Air Sweden,2,2
West Australian Airways,2,2
West Coast Air,2,16
Wiggins Airways,2,2
Wimbi Dira Airways,2,100
46826/109,1,33
Aerevias Centrales Air Service,1,1
Aero Cargo,1,19
Aerolatino (Aerocaribe),1,18
Aerovias Halcon,1,16
Air Bagan,1,71
Air Bleu,1,2
Air Flamence,1,1
Air Melanesie,1,8
Air New England,1,10
Air Niugini,1,47
Air North,1,3
Air Taroma,1,2
Aircraft Transport and Travel,1,1
Aircraft Travel Transport,1,1
Airline Transport,1,7
Aloha Airlines,1,95
American Air Export & Import Co.,1,2
Aray-Avia,1,12
Arctic Circle Air Service,1,1
Associated Aviators,1,2
Avtex Air Services,1,1
Bangkok Airlines,1,72
Blue Water Aviation Services,1,2
Brit Air,1,24
British World Airways,1,2
By Air,1,1
Cabo Verde Airlines,1,22
Carvair ATL-98,1,18
Catalina Airlines,1,11
Chamberlin Flying Service,1,6
Charter,1,84
Chicago-Detroit Airways,1,1
Compañia Colombiana de Navegación Aérea,1,1
Continentale Deutsche Luftreederei,1,7
Daallo Airlines,1,72
Deutche Lufthansa,1,1
Deutsche Flugdienst,1,34
Divi Divi Air,1,10
Dodita Air Cargo,1,2
Embry Riddle Company,1,1
Executive Funds,1,25
Fleming Airways System Transport,1,39
Fly Jamaica Airways,1,128
Freedom International,1,2
Frontier Air,1,4
Ghana Airways,1,33
Ginger Coote Airways,1,1
Guiena Airways,1,1
Hornbill Airways,1,17
Inter-Island,1,5
International Air Freight,1,3
Interocean,1,7
Jordan International Airlines,1,57
Kamchatavia,1,12
Kiev Production Association,1,13
Komala Air,1,6
Lehigh Acres Development Inc.,1,33
Liard Air,1,5
Lineas Aéreas Mineras,1,6
Mabuhay Airways,1,8
Manunggal Air,1,19
Mavrik Aire Transport,1,3
Military - Ecuadorian Air Force,1,1
Military - Royal Netherlands Naval Air Service,1,1
Mountain Air Cargo,1,1
Mustique Airways,1,10
National Skyway Freight Co.,1,3
North East Bolivian Airways,1,3
North Sea Aerial and General Transport,1,1
North Star Air Cargo,1,1
Northern Thunderbird Air Inc.,1,9
Northwest Airways,1,1
Ocean Airlines,1,16
Ontario Hydro,1,5
Orient Air System and Integrated Services,1,8
Pacific Airways,1,1
Pennsylvania Airlines,1,30
Pickwick Airways,1,2
Piedmont,1,
Planemasters,1,1
Private - Aero Trans Corp,1,1
Private - de Havilland Aircraft,1,1
Provincial Airlines,1,2
Purdue Airlines Inc.,1,27
Rovos Air,1,19
Royal Indian Air Force,1,2
Rwandair,1,15
S.A.M. Società Aerea Mediterranea,1,12
SA Airlink,1,3
Saskatchewan Government Northern Air Operations,1,3
Servicios Aereas Virgen de Copacabana,1,8
Servicios Aeronauticos Sucre (SASCA),1,16
Skycraft Air Transport,1,2
Skyline Transportation Company,1,1
Skyvan Airways,1,2
Snow Valley Ski Lines,1,30
Socotra,1,24
South Pacific Island Airways,1,14
Southcentral Air,1,2
Southwest Airlines,1,394
Speed Service Couriers,1,2
Starways,1,3
STASA,1,3
Strait Air,1,1
Superior Aviation,1,1
Syrian Arab Airlines,1,19
TAM Paraguay,1,27
TASSA,1,28
Tiramavia,1,10
Trans Isle Air,1,13
Transamerican Airlines,1,1
Transmandu,1,2
TriCoastal Air,1,1
Ukvozduchput,1,1
Uni Air,1,96
USA Jet Airlines,1,2
West Wind Aviation,1,25
Win Win Aviation,1,3
Wyoming Air Service,1,1
Zanex,1,10
Air Transat,0,304
Allied Air,0,4
American International Airways,0,72
Ararat Avia,0,37
Centurian Air Cargo,0,8
China Airlines,0,165
Emirates,0,300
Fokker,0,0
KLM Royal Duch Airlines,0,4
Reeve Aleutian Airways,0,15
Regional Compagnie Aerienne Europeenne,0,54
Transcontinental &Western Air,0,11
US Airways,0,155
Western Helicopter,0,1
